timestamp,user_id,username,product_id,product_name,product_category,action_type,session_id,quantity,total_amount
2025-11-26 17:22:16,user_5271047597418844392,a,1,iPhone 15 Pro,手机数码,view,c87f9b14-4ada-4c0e-a08a-d494f55b67a0,1,0
2025-11-26 17:22:20,user_5271047597418844392,a,2,MacBook Air,电脑办公,view,65caf510-1f8a-4546-b3e4-b37b9fd6075a,1,0
2025-11-26 17:22:27,user_5271047597418844392,a,1,iPhone 15 Pro,手机数码,view,462fd293-3693-438c-b696-55a18ef74489,1,0
2025-11-26 17:22:44,user_5271047597418844392,a,1,iPhone 15 Pro,手机数码,view,dec9aa33-8f52-4152-85cf-edf83b967acf,1,0
2025-11-26 17:33:41,user_5271047597418844392,a,1,iPhone 15 Pro,手机数码,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 17:33:57,user_5271047597418844392,a,8,Nike Air Max,服装鞋帽,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 17:36:17,user_5271047597418844392,a,2,MacBook Air,电脑办公,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 17:36:25,user_5271047597418844392,a,1,iPhone 15 Pro,手机数码,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 19:45:22,user_5271047597418844392,a,1,iPhone 15 Pro,手机数码,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 19:45:23,user_5271047597418844392,a,1,iPhone 15 Pro,手机数码,add_to_cart,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 20:23:03,user_5271047597418844392,a,1,iPhone 15 Pro,手机数码,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 20:27:04,user_5271047597418844392,a,5,小米平板6,电脑办公,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 20:27:05,user_5271047597418844392,a,5,小米平板6,电脑办公,add_to_cart,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 20:30:25,user_5271047597418844392,a,5,小米平板6,电脑办公,purchase,c62abe7a-e35c-4b28-998d-3588999140b4,1,2499
2025-11-26 20:30:53,user_5271047597418844392,a,6,戴森吹风机,家居用品,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 20:30:56,user_5271047597418844392,a,5,小米平板6,电脑办公,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 20:30:59,user_5271047597418844392,a,5,小米平板6,电脑办公,add_to_cart,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 20:49:28,user_5271047597418844392,a,7,SK-II神仙水,美妆护肤,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 20:49:29,user_5271047597418844392,a,7,SK-II神仙水,美妆护肤,add_to_cart,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 21:07:57,user_5271047597418844392,a,7,SK-II神仙水,美妆护肤,purchase,c62abe7a-e35c-4b28-998d-3588999140b4,1,1590
2025-11-26 21:09:45,user_5271047597418844392,a,6,戴森吹风机,家居用品,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 21:09:47,user_5271047597418844392,a,6,戴森吹风机,家居用品,add_to_cart,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 21:09:57,user_5271047597418844392,a,6,戴森吹风机,家居用品,purchase,c62abe7a-e35c-4b28-998d-3588999140b4,1,2790
2025-11-26 21:30:02,user_5271047597418844392,a,1,iPhone 15 Pro,手机数码,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 21:30:04,user_5271047597418844392,a,1,iPhone 15 Pro,手机数码,add_to_cart,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 21:30:36,user_5271047597418844392,a,1,iPhone 15 Pro,手机数码,purchase,c62abe7a-e35c-4b28-998d-3588999140b4,1,7999
2025-11-26 21:31:28,user_5271047597418844392,a,2,MacBook Air,电脑办公,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 21:34:11,user_5271047597418844392,a,4,华为Mate 60 Pro,手机数码,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 21:45:40,user_5271047597418844392,a,2,MacBook Air,电脑办公,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 21:45:41,user_5271047597418844392,a,2,MacBook Air,电脑办公,add_to_cart,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 22:02:23,user_5271047597418844392,a,2,MacBook Air,电脑办公,purchase,c62abe7a-e35c-4b28-998d-3588999140b4,1,8999
2025-11-26 22:13:09,user_5271047597418844392,a,1,iPhone 15 Pro,手机数码,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 22:13:09,user_5271047597418844392,a,1,iPhone 15 Pro,手机数码,add_to_cart,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 23:33:11,user_5271047597418844392,a,1,iPhone 15 Pro,手机数码,purchase,c62abe7a-e35c-4b28-998d-3588999140b4,1,7999
2025-11-26 23:44:06,user_5271047597418844392,a,2,MacBook Air,电脑办公,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 23:44:07,user_5271047597418844392,a,2,MacBook Air,电脑办公,add_to_cart,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-26 23:44:21,user_5271047597418844392,a,2,MacBook Air,电脑办公,purchase,c62abe7a-e35c-4b28-998d-3588999140b4,1,8999
2025-11-27 18:39:27,user_5271047597418844392,a,2,MacBook Air,电脑办公,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-27 18:39:29,user_5271047597418844392,a,2,MacBook Air,电脑办公,add_to_cart,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-27 18:39:38,user_5271047597418844392,a,2,MacBook Air,电脑办公,purchase,c62abe7a-e35c-4b28-998d-3588999140b4,1,8999
2025-11-27 18:43:07,user_5271047597418844392,a,6,戴森吹风机,家居用品,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-27 18:43:08,user_5271047597418844392,a,6,戴森吹风机,家居用品,add_to_cart,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-27 18:43:13,user_5271047597418844392,a,6,戴森吹风机,家居用品,purchase,c62abe7a-e35c-4b28-998d-3588999140b4,1,2790
2025-11-27 18:47:03,user_5271047597418844392,a,4,华为Mate 60 Pro,手机数码,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-27 18:47:04,user_5271047597418844392,a,4,华为Mate 60 Pro,手机数码,add_to_cart,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-27 18:47:10,user_5271047597418844392,a,4,华为Mate 60 Pro,手机数码,purchase,c62abe7a-e35c-4b28-998d-3588999140b4,1,6999
2025-11-27 19:09:36,user_5271047597418844392,a,5,小米平板6,电脑办公,view,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-27 19:09:37,user_5271047597418844392,a,5,小米平板6,电脑办公,add_to_cart,c62abe7a-e35c-4b28-998d-3588999140b4,1,0
2025-11-27 19:09:42,user_5271047597418844392,a,5,小米平板6,电脑办公,purchase,c62abe7a-e35c-4b28-998d-3588999140b4,1,2499
